,Pop. Dens,% Poverty,MHI,% White,% Black,% Indigenous,% Asian,% Hawaiian/PI,% Hispanic,% Non-white,Age 0-29,Age 30-59,Age 60+,Local GDP
768,130.77953869204634,15.1,50610.0,0.7443220783411997,0.2212997700593005,0.016596070837871638,0.018282302634232927,0.002194521763685505,0.1922142885957481,0.2556779216588003,0.4221388519101215,0.3600629311388116,0.21779821695106705,7899636.0
769,327.22818700017916,17.6,50377.0,0.8653954515743684,0.0872624118955852,0.01802176005976128,0.029458832014785764,0.002743351718941685,0.3629016418251661,0.13460454842563166,0.4840180442993345,0.3384143298268662,0.17756762587379935,12523583.0
770,3.7598402810245264,18.3,43436.0,0.9326163669971432,0.03512014787430684,0.02755839354730297,0.005713325491514031,0.000504116955133591,0.4676524953789279,0.06738363300285666,0.4014451352713829,0.3691816501428331,0.2293732145857839,242551.0
771,90.86486189665588,19.4,43337.0,0.8980867084859253,0.07272441592032586,0.020220699324365158,0.008774792414518293,0.001619589784497867,0.13558625524251544,0.10191329151407467,0.3468218572101961,0.35299805407496043,0.3001800887148434,1680801.0
772,206.31431571578582,10.1,80189.0,0.8783421552660152,0.07749163047412233,0.017915309446254073,0.025945530220774518,0.0019283840028954035,0.4599959283387622,0.12165784473398478,0.4618734165761853,0.3842799945711183,0.15384658885269634,26786004.0
773,9.680553066671695,16.9,42205.0,0.928975058456742,0.03156664068589244,0.02357755261106781,0.016465315666406858,0.0010717069368667187,0.348012470771629,0.071024941543258,0.3644777864380359,0.3581449727201871,0.27737724084177706,303778.0
774,3.702750246706998,18.1,39506.0,0.9429316338354576,0.017670915411355737,0.02867902665121668,0.007531865585168019,0.005504055619930475,0.2783893395133256,0.05706836616454225,0.27491309385863266,0.3227114716106605,0.4023754345307069,75348.0
775,80.81103523492013,21.6,45357.0,0.7761640390160113,0.19219679774246975,0.01559720262560579,0.01677811177228391,0.0014416293478927676,0.20007974970860684,0.22383596098398872,0.4833139071222625,0.30873872768541805,0.20794736519231952,2596775.0
776,19.120167228489105,27.5,41038.0,0.9104698118782626,0.04604550379198267,0.01511868413276864,0.028710725893824486,0.0009849305623953512,0.7985816999901507,0.08953018812173741,0.4718802324436127,0.362503693489609,0.1656160740667783,1972828.0
777,184.3562841045206,12.9,60431.0,0.9011147675111146,0.060148114280213924,0.021158323457042646,0.015292709191868757,0.0032185678275569564,0.6255933294429772,0.09888523248888537,0.4894388863153715,0.3694314264572292,0.14112968722739933,12844718.0
778,3.881915952513898,10.1,61987.0,0.9220346049614342,0.04398582447362935,0.020846362309776944,0.012299353762768398,0.0020846362309776944,0.6610381488430269,0.07796539503856581,0.4519491348759642,0.3700229309985408,0.1780279341254951,1136787.0
779,0.7674534270982203,14.2,53867.0,0.9138638228055784,0.041837571780147666,0.035274815422477436,0.00984413453650533,0.0005468963631391851,0.54361498496035,0.08613617719442168,0.43177467869838665,0.3524747060432048,0.21575061525840847,7369575.0
780,61.078072359748056,13.4,56556.0,0.8741186627656002,0.09469279102115208,0.015372439925176269,0.015468367787423856,0.001486881864837642,0.08482421219243129,0.12588133723439976,0.39383183845748,0.37708043551249465,0.22908772603002545,3196209.0
781,2.0519048036355896,18.6,40945.0,0.9072605247101893,0.06741915802318486,0.016168395363026236,0.009151921903599756,0.0018303843807199512,0.11287370347773032,0.09273947528981086,0.3733984136668701,0.30780964002440514,0.3187919463087248,162840.0
782,22.47761071399228,16.7,49121.0,0.8983825276432422,0.06625239879374943,0.025952663803344603,0.010234853330896463,0.0009138261902586126,0.2983642511194371,0.10161747235675778,0.39979895823814304,0.3815224344329709,0.21867860732888605,1078311.0
783,3.98759553940609,9.6,66849.0,0.9497250589159466,0.013877978528410578,0.020947892118355592,0.014663524482848913,0.002094789211835559,0.34223618748363444,0.050274941084053386,0.4273369992144541,0.3623985336475517,0.21026446713799424,1047164.0
784,0.9481093323267537,7.8,67470.0,0.9590163934426228,0.00936768149882904,0.02576112412177986,0.00702576112412178,0.00117096018735363,0.11007025761124123,0.040983606557377095,0.3430913348946136,0.3676814988290398,0.2892271662763466,1015627.0
785,64.40157825515125,15.3,48384.0,0.9112189551812732,0.06280331144733085,0.0178528294428951,0.00801510792946705,0.001537143986473133,0.10351566788906212,0.08878104481872684,0.3203408067810009,0.32306374755703904,0.3565954456619601,1643737.0
786,845.147384971002,7.9,92310.0,0.5473371541774672,0.22311405367579665,0.011213668306048629,0.22149643705463185,0.0021399848217541714,0.2494702397965721,0.4526628458225328,0.4117616621164782,0.416089679778437,0.17214865810508467,24423084.0
787,0.3805648184781176,14.3,42153.0,0.9009900990099008,0.056930693069306926,0.024752475247524757,0.0198019801980198,0.0,0.7326732673267327,0.099009900990099,0.4158415841584159,0.35148514851485146,0.2326732673267327,305405.0
788,3607.537181749433,17.2,54210.0,0.8425617677387283,0.09665025250130517,0.01941899245041561,0.042523435854486584,0.00406627423069206,0.6068156885214973,0.15743823226127174,0.4364050083002504,0.3904197241501851,0.17317526754956442,97527759.0
789,314.04784487301083,15.5,51393.0,0.9061493288590604,0.05364093959731544,0.018364093959731542,0.02139261744966443,0.003431208053691275,0.4071644295302013,0.0938506711409396,0.43307885906040267,0.3541023489932886,0.2128187919463088,5285701.0
790,31.610223218932447,18.4,42782.0,0.9016943064120218,0.06528767287313658,0.023199425252948568,0.009399509070226904,0.0022151709273783154,0.6040531641022571,0.09830569358797824,0.4528228461952943,0.3564030413698138,0.19077411243489192,1356731.0
791,17.703787938892265,22.0,43903.0,0.8285614698999153,0.14026788826370562,0.020265896529402982,0.012448339391525173,0.0014938007269830204,0.28013742966688243,0.1714385301000847,0.35666982024597915,0.4281232883533337,0.2152068914006872,495732.0
792,3.000579746478432,15.5,45261.0,0.9185378590078328,0.04960835509138381,0.024281984334203654,0.008877284595300261,0.0013054830287206266,0.2819843342036554,0.08146214099216709,0.3399477806788512,0.33655352480417755,0.3234986945169713,269140.0
793,16.295115009358007,18.2,42522.0,0.9047165964387658,0.06470028544243578,0.01950523311132255,0.010398260160391463,0.0019029495718363464,0.3909881745276607,0.0952834035612342,0.4076389832812287,0.3462688595895066,0.24609215712926466,954245.0
794,17.954538797269983,16.0,43559.0,0.7545476792560568,0.20980504119422466,0.029692470837751856,0.007015254099029284,0.0015498817195529813,0.037278733991353286,0.2454523207439432,0.35598335916469537,0.3638959132066237,0.2801207276286809,378858.0
795,8.64421893871838,14.4,55008.0,0.919561243144424,0.05719509010185427,0.01606163489161661,0.007443196657090623,0.0009140767824497258,0.3583180987202925,0.08043875685557589,0.3301123008618438,0.3489161661008096,0.3209715330373466,348238.0
796,107.02829648298773,14.9,48460.0,0.9463740968691464,0.029863526893229863,0.015145838908215144,0.008402461867808403,0.0011774150388011773,0.18908215145838908,0.05362590313085358,0.32705378645972705,0.33925608777093924,0.3336901257693337,603479.0
797,272.6730891226413,8.8,76792.0,0.8406230725114432,0.1295380520056702,0.01691861534632573,0.012601040979083027,0.0022778180559012264,0.2689286139395972,0.1593769274885568,0.4148875158256955,0.3962645948080898,0.1888478893662147,5263388.0
798,24.671789430815892,19.5,46764.0,0.927848486164806,0.04652274010685895,0.018635159202467312,0.007471439120802745,0.0011294035880283222,0.4870335780374441,0.07215151383519391,0.4387732939490031,0.3536336388514834,0.20759306719951348,2291133.0
799,8.039779535106637,9.4,55940.0,0.9426229508196722,0.009687034277198213,0.03040238450074516,0.013114754098360656,0.005663189269746647,0.12414307004470937,0.05737704918032782,0.4676602086438153,0.3307004470938897,0.2016393442622951,383147.0
800,38.35577907539295,5.3,85380.0,0.9542694552814526,0.0119093015751958,0.015370625678331525,0.0159279575254466,0.00410665571558476,0.13657563579830453,0.04573054471854743,0.44390014959960106,0.37584699774133934,0.18025285265905955,794527.0
801,135.10504976041284,12.9,60315.0,0.9293626109798968,0.01526241532789249,0.01833360615485349,0.03177201474795189,0.00835613341751826,0.10929230097670103,0.07063738902010308,0.5723093951936643,0.2934234423839924,0.1342671624223433,4782815.0
802,10.878942964870534,12.5,54213.0,0.9635437475029964,0.008589692369157012,0.01767878545745106,0.00898921294446664,0.003495805033959249,0.06472233320015981,0.03645625249700357,0.41440271673991214,0.34159009188973233,0.2440071913703556,849317.0
803,10.82887403690299,11.3,50750.0,0.9050645888866106,0.016198482673774862,0.05720729956940743,0.019991798236620874,0.004613491900758663,0.105802747590732,0.09493541111338943,0.34631945868361697,0.3854828788189461,0.2681976624974369,523773.0
804,13.071333782931232,8.5,65379.0,0.959307647499376,0.010984438711824914,0.020720645751851542,0.007572605475576267,0.004576849463260382,0.058084380461013566,0.040692352500624085,0.5033702255138554,0.33735541316468337,0.15927436132146125,472695.0
805,46.35820646560297,6.8,73584.0,0.9408931759365616,0.015001591497252938,0.02153364978756972,0.015084626136536624,0.009590500837265946,0.12946484174981662,0.05910682406343847,0.476162138972308,0.3875365006435185,0.1363013603841736,1748838.0
806,5.228644718316651,12.9,47175.0,0.9583179638509776,0.008483954260420508,0.016599040944300997,0.014385835485060863,0.0029509406123201768,0.07045370711914423,0.04168203614902255,0.3592770195499816,0.3423091110291405,0.2984138694208779,95360.0
807,221.52686803658096,9.7,57069.0,0.9322467277929216,0.01428281781522449,0.024426096555452928,0.017954898736173376,0.014981189033319062,0.1087994773479916,0.06775327220707839,0.40341638694271104,0.3178264885444592,0.2787571245128297,5347692.0
808,1.953354286011487,9.9,57280.0,0.7645492582731076,0.21506276150627612,0.012248003042982122,0.009433244579688095,0.0010650437428680107,0.031799163179916316,0.2354507417268924,0.3344237352605553,0.3807531380753138,0.28482312666413084,362153.0
809,95.83903727993378,20.4,40972.0,0.9567831517406324,0.030959340951368586,0.006444326335370715,0.006710071751262291,0.0006643635397289398,0.020096997076800426,0.043216848259367564,0.3245415891575871,0.3769930906191868,0.2984653202232261,1066740.0
810,105.3888295489784,18.7,44832.0,0.6224866773465851,0.35825677575440545,0.009252296727367836,0.011017752640010462,0.001700068656618825,0.031222414751364964,0.3775133226534149,0.3099682871808285,0.34795828293065684,0.34207342988851475,1099718.0
